Kartentyp,Name,Kartentext,Kosten,Artwork,⚔️,🛡️,Fraktion,Typ,Flavourtext,Meta-Überlegungen,Decks,Status,Created by
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Schildheilerin Elaria,"Wenn eine D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)n, inklusive Schildheilerin Elaria (https://www.notion.so/Schildheilerin-Elaria-269751abdc774539bcb14942c029b97b?pvs=21), ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, entdeck (https://www.notion.so/entdeck-bc14ca1b366b418397d988c1c99579f6?pvs=21)e einen Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21) aus D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21). D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u darfst die ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)ienene Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) damit vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehen. Andernfalls misches ihn inD (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ein Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150242763217051790/itschotsch_water_mage_woman_casting_a_blue_magical_shield_in_ac_2555d53b-dd56-42c0-b2e0-87c7d1ca6067.png,15,15,,Heiler (https://www.notion.so/Heiler-87458f62050b4c88a9957833f452a67e?pvs=21),,"Draw, Buff",Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Speerfischer Albert,-,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00034-370775683.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150245062719049728/itschotsch_Human_Fisherman_fishing_standing_in_a_river_lake_by__532f5aa5-0c39-4852-a483-985dfe03af31.png",30,20,,Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Speerfischer Hans,-,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150245038140436481/itschotsch_Human_Fisherman_fishing_standing_in_a_river_lake_by__8f931dee-201d-4b48-8b87-a12aa4e5a216.png,20,30,,Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Netzfischer Alto,"Wenn der Netzfischer Alto (https://www.notion.so/Netzfischer-Alto-fbbdfac2c1aa459eba8bb09cf5be6780?pvs=21) eine Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t, zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)e eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150246256837402694/itschotsch_Fisherman_standing_knee_deep_in_the_water_throwing_a_940f5793-9590-4c9b-b420-0a4c160eaede.png,20,30,,Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Schleimkröte,"Wenn die Schleimkröte (https://www.notion.so/Schleimkr-te-2817df0d5c2c43d6a38b67509384fdd4?pvs=21) ein Ziel (https://www.notion.so/Ziel-fce8858c271f419a8a1cfc93bdd3c75e?pvs=21) angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eift, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u dieses in Angriffsposition (https://www.notion.so/Angriffsposition-b0b16f0eec474e6fa92eb5d09f48f5b7?pvs=21) oder Verteidigungsposition (https://www.notion.so/Verteidigungsposition-40ccf690416b4f68aef823771c6b0615?pvs=21) versetzen.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4 oder Terra (https://www.notion.so/Terra-a6762ab5136d4598aafb8d77da6be70f?pvs=21), 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150248562727321710/itschotsch_angry_shiny_slimey_toad_in_dark_swamp_tall_reed_dram_c3215b75-adda-4940-967e-8af46bc3991d.png,30,20,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,"Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21), Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21)",Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Sumpfkröte,"Wenn die Sumpfkröte (https://www.notion.so/Sumpfkr-te-8c33f75aa0d4460bac47c58b86f59931?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, darfst Du eine beliebige andere Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) verschwind (https://www.notion.so/verschwind-43bb30ae08cb45c7a465f320d7ca5f91?pvs=21)en und wieder ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)einen lassen.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3 oder Terra (https://www.notion.so/Terra-a6762ab5136d4598aafb8d77da6be70f?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150248733397749820/itschotsch_angry_shiny_slimey_toad_in_dark_swamp_tall_reed_dram_178dc079-c8cc-4e9b-bb96-83a14d630598.png,5,35,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,"Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21), Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21)",Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Perlentaucher,"verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21) zu Beginn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eines Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)es einen Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ. Wenn die erste Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21), die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u diesen Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st, diesem Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ entspricht, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u sie für 1 Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21) spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)en. Andernfalls nimmst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u sie auf (https://www.notion.so/auf-e5bc4ea646fa468aa4d0ee5800a3c5e2?pvs=21) D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150249730341871686/itschotsch_young_man_under_water_finding_beautiful_pearl_in_a_s_80d8b090-1601-4d76-a216-c5d8058cc576.png,15,15,,Abenteurer (https://www.notion.so/Abenteurer-18c618e1fbc44737ad118d41cdbfa787?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Brauner Stummfisch,sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)bar.,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150250922245636188/itschotsch_fish_swimming_underwater_gray_brown_codfish_by_peter_3396e464-daf3-4956-b786-9ac39e584520.png,10,0,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Grauer Stummfisch,sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)bar.,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150250887277727795/itschotsch_fish_swimming_underwater_gray_brown_codfish_by_peter_a9bf7d66-03d9-49ac-8a09-29b2db8c5f43.png,0,10,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Regenbogenquappschlappe,Die Regenbogenquappschlappe (https://www.notion.so/Regenbogenquappschlappe-c695e5302d69411b83972e5f18cf3fc3?pvs=21) kann in der Verteidigungsposition (https://www.notion.so/Verteidigungsposition-40ccf690416b4f68aef823771c6b0615?pvs=21) nicht als Ziel (https://www.notion.so/Ziel-fce8858c271f419a8a1cfc93bdd3c75e?pvs=21) gewählt werden.,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150252890414399519/itschotsch_fish_swimming_underwater_colorful_mother-of-pearl_sc_ff43e1df-d913-4043-aa44-68079b41aebb.png,15,15,,Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Laminarströmung,"Wenn die vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) Schaden (https://www.notion.so/Schaden-9a09537dfc724c1b887d4dbfdc822726?pvs=21) erleidet, wird stattdessen die Laminarströmung (https://www.notion.so/Laminarstr-mung-f0bf24bbe1a649bcafa939cf668fb9f8?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150255268085633085/itschotsch_transparent_water_sphere_over_the_ocean_magical_forc_e8cea2ae-5496-4ae3-8b00-9d15c3596864.png,,,,Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21),,Gottesschild,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Wasserschwall,"Der Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) der vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehenen Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) ist um $x$ erhöht, wobei $x$ die Summe aller Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21)-Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21)n ist.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150254375403532338/itschotsch_tall_water_wave_splashing_foam_magical_force_shield__e02c454e-dca0-4dd3-b4e8-7e28a31453d6.png,,,,Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21),,"Buff, extra so billig",Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Reissender Fluss,"Wenn die vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)eheneKonstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) während der verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)ung zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t wird, wird auch die angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eifende Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150256089305206804/itschotsch_dramatic_rushing_torrential_river_flood_destroyed_la_babff7b2-1934-4b3b-a909-6be2e3cf424a.png,,,,Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21),,Ähnlich wie Deathtouch,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Turbulenter Strom,"Wenn die vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) angegr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)iffen wird, darfst du sie mit einem beliebigen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)en. Falls nicht, wird Turbulenter Strom (https://www.notion.so/Turbulenter-Strom-2cb9b81fdc5c442fb79d5b8e45c9ea87?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150461638357561394/itschotsch_massive_dramatic_tall_wave_swirl_rotating_foaming_wa_f5843e19-0079-4d84-ad29-57683dec118e.png,,,,Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21),,"Deck manipulation, man kann mit gegnerischen Karten verteidigen",Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Fresnel’sche Spiegelung,Gegner (https://www.notion.so/Gegner-38d8865e0868489d84eed7aab3fdb7d3?pvs=21) können nur die vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) als Ziel (https://www.notion.so/Ziel-fce8858c271f419a8a1cfc93bdd3c75e?pvs=21) für ihren Angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)iff wählen.,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150461858793406544/itschotsch_bautiful_ocean_wave_foaming_water_very_bright_reflec_248525a8-a2e0-4b44-a5de-cebd6ed5cfa6.png,,,,Schild (https://www.notion.so/Schild-7d85c5583f0144ad94a6d3532be61da0?pvs=21),,Taunt,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
